2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.methodtrace| Line Number :84| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.AbstractButton| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.AbstractButton$Handler| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.DefaultButtonModel| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.DefaultButtonModel| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.plaf.basic.BasicButtonListener| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.AWTEventMulticaster| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.JComponent| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Window| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$3| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$3| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.AccessController| Line Number :-2| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$4| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$4| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.AccessController| Line Number :-2| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=1
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.lang.Thread| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.main2| Line Number :26| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.log4| Line Number :15| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.main2| Line Number :39| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.methodtrace| Line Number :84| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.AbstractButton| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.AbstractButton$Handler| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.DefaultButtonModel| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.DefaultButtonModel| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.plaf.basic.BasicButtonListener| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.AWTEventMulticaster| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.JComponent| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Window| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$3| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$3| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.AccessController| Line Number :-2| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$4| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$4| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.AccessController| Line Number :-2| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=2
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.lang.Thread| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.main2| Line Number :26| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.log4| Line Number :15| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.main2| Line Number :39| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.methodtrace| Line Number :84| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.AbstractButton| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.AbstractButton$Handler| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.DefaultButtonModel| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.DefaultButtonModel| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.plaf.basic.BasicButtonListener| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.AWTEventMulticaster| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.JComponent| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Window| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$3| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$3| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.AccessController| Line Number :-2| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$4| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$4| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.AccessController| Line Number :-2| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=6
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.lang.Thread| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.main2| Line Number :26| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.log4| Line Number :15| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.main2| Line Number :39| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.methodtrace| Line Number :84| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.AbstractButton| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.AbstractButton$Handler| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.DefaultButtonModel| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.DefaultButtonModel| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.plaf.basic.BasicButtonListener| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.AWTEventMulticaster| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.JComponent| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Window| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$3| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$3| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.AccessController| Line Number :-2| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$4| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$4| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.AccessController| Line Number :-2| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=24
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.lang.Thread| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.main2| Line Number :26| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.log4| Line Number :15| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.main2| Line Number :39| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.methodtrace| Line Number :84| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.AbstractButton| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.AbstractButton$Handler| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.DefaultButtonModel| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.DefaultButtonModel| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.plaf.basic.BasicButtonListener| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.AWTEventMulticaster| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.JComponent| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Window| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$3| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$3| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.AccessController| Line Number :-2| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$4| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue$4| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.AccessController| Line Number :-2| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.security.ProtectionDomain$JavaSecurityAccessImpl| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventDispatchThread| Line Number :-1| n=120
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.lang.Thread| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.main2| Line Number :26| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.log4| Line Number :15| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.main2| Line Number :39| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :ibm.methodtrace| Line Number :84| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.AbstractButton| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.AbstractButton$Handler| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.DefaultButtonModel| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.DefaultButtonModel| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.plaf.basic.BasicButtonListener| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.AWTEventMulticaster| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :javax.swing.JComponent| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.LightweightDispatcher| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Container| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Window| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.Component| Line Number :-1| n=720
2018-10-280 15:45:47 | DEBUG | main2:31 | main2.java - Class Name :java.awt.EventQueue| Line Number :-1| n=720
